Heuristic,Metric,Value,Epoch
SJF,MaxRew,-1.5601036014257468,20
SJF,MeanRew_upper,-4.072361761532166,20
SJF,MeanSlowdown,1.8125,21
SJF,MaxRew,-1.5601036014257468,21
SJF,MeanRew_upper,-4.072361761532166,21
SJF,MeanSlowdown,1.8125,22
SJF,MaxRew,-1.5601036014257468,22
SJF,MeanRew_upper,-4.072361761532166,22
SJF,MeanSlowdown,1.8125,23
SJF,MaxRew,-1.5601036014257468,23
SJF,MeanRew_upper,-4.072361761532166,23
SJF,MeanSlowdown,1.8125,24
SJF,MaxRew,-1.5601036014257468,24
SJF,MeanRew_upper,-4.072361761532166,24
SJF,MeanSlowdown,1.8125,25
SJF,MaxRew,-1.5601036014257468,25
SJF,MeanRew_upper,-4.072361761532166,25
SJF,MeanSlowdown,1.8125,26
SJF,MaxRew,-1.5601036014257468,26
SJF,MeanRew_upper,-4.072361761532166,26
SJF,MeanSlowdown,1.8125,27
SJF,MaxRew,-1.5601036014257468,27
SJF,MeanRew_upper,-4.072361761532166,27
SJF,MeanSlowdown,1.8125,28
SJF,MaxRew,-1.5601036014257468,28
SJF,MeanRew_upper,-4.072361761532166,28
SJF,MeanSlowdown,1.8125,29
SJF,MaxRew,-1.5601036014257468,29
SJF,MeanRew_upper,-4.072361761532166,29
SJF,MeanSlowdown,1.8125,30
SJF,MaxRew,-1.5601036014257468,30
SJF,MeanRew_upper,-4.072361761532166,30
SJF,MeanSlowdown,1.8125,31
SJF,MaxRew,-1.5601036014257468,31
SJF,MeanRew_upper,-4.072361761532166,31
SJF,MeanSlowdown,1.8125,32
SJF,MaxRew,-1.5601036014257468,32
SJF,MeanRew_upper,-4.072361761532166,32
SJF,MeanSlowdown,1.8125,33
SJF,MaxRew,-1.5601036014257468,33
SJF,MeanRew_upper,-4.072361761532166,33
SJF,MeanSlowdown,1.8125,34
SJF,MaxRew,-1.5601036014257468,34
SJF,MeanRew_upper,-4.072361761532166,34
SJF,MeanSlowdown,1.8125,35
SJF,MaxRew,-1.5601036014257468,35
SJF,MeanRew_upper,-4.072361761532166,35
SJF,MeanSlowdown,1.8125,36
SJF,MaxRew,-1.5601036014257468,36
SJF,MeanRew_upper,-4.072361761532166,36
SJF,MeanSlowdown,1.8125,37
SJF,MaxRew,-1.5601036014257468,37
SJF,MeanRew_upper,-4.072361761532166,37
SJF,MeanSlowdown,1.8125,38
SJF,MaxRew,-1.5601036014257468,38
SJF,MeanRew_upper,-4.072361761532166,38
SJF,MeanSlowdown,1.8125,39
SJF,MaxRew,-1.5601036014257468,39
SJF,MeanRew_upper,-4.072361761532166,39
SJF,MeanSlowdown,1.8125,40
SJF,MaxRew,-1.5601036014257468,40
SJF,MeanRew_upper,-4.072361761532166,40
SJF,MeanSlowdown,1.8125,41
SJF,MaxRew,-1.5601036014257468,41
SJF,MeanRew_upper,-4.072361761532166,41
SJF,MeanSlowdown,1.8125,42
SJF,MaxRew,-1.5601036014257468,42
SJF,MeanRew_upper,-4.072361761532166,42
SJF,MeanSlowdown,1.8125,43
SJF,MaxRew,-1.5601036014257468,43
SJF,MeanRew_upper,-4.072361761532166,43
SJF,MeanSlowdown,1.8125,44
SJF,MaxRew,-1.5601036014257468,44
SJF,MeanRew_upper,-4.072361761532166,44
SJF,MeanSlowdown,1.8125,45
SJF,MaxRew,-1.5601036014257468,45
SJF,MeanRew_upper,-4.072361761532166,45
SJF,MeanSlowdown,1.8125,46
SJF,MaxRew,-1.5601036014257468,46
SJF,MeanRew_upper,-4.072361761532166,46
SJF,MeanSlowdown,1.8125,47
SJF,MaxRew,-1.5601036014257468,47
SJF,MeanRew_upper,-4.072361761532166,47
SJF,MeanSlowdown,1.8125,48
SJF,MaxRew,-1.5601036014257468,48
SJF,MeanRew_upper,-4.072361761532166,48
SJF,MeanSlowdown,1.8125,49
SJF,MaxRew,-1.5601036014257468,49
SJF,MeanRew_upper,-4.072361761532166,49
SJF,MeanSlowdown,1.8125,50
SJF,MaxRew,-1.5601036014257468,50
SJF,MeanRew_upper,-4.072361761532166,50
SJF,MeanSlowdown,1.8125,51
SJF,MaxRew,-1.5601036014257468,51
SJF,MeanRew_upper,-4.072361761532166,51
SJF,MeanSlowdown,1.8125,52
SJF,MaxRew,-1.5601036014257468,52
SJF,MeanRew_upper,-4.072361761532166,52
SJF,MeanSlowdown,1.8125,53
SJF,MaxRew,-1.5601036014257468,53
SJF,MeanRew_upper,-4.072361761532166,53
SJF,MeanSlowdown,1.8125,54
SJF,MaxRew,-1.5601036014257468,54
SJF,MeanRew_upper,-4.072361761532166,54
SJF,MeanSlowdown,1.8125,55
SJF,MaxRew,-1.5601036014257468,55
SJF,MeanRew_upper,-4.072361761532166,55
SJF,MeanSlowdown,1.8125,56
SJF,MaxRew,-1.5601036014257468,56
SJF,MeanRew_upper,-4.072361761532166,56
SJF,MeanSlowdown,1.8125,57
SJF,MaxRew,-1.5601036014257468,57
SJF,MeanRew_upper,-4.072361761532166,57
SJF,MeanSlowdown,1.8125,58
SJF,MaxRew,-1.5601036014257468,58
SJF,MeanRew_upper,-4.072361761532166,58
SJF,MeanSlowdown,1.8125,59
SJF,MaxRew,-1.5601036014257468,59
SJF,MeanRew_upper,-4.072361761532166,59
SJF,MeanSlowdown,1.8125,60
SJF,MaxRew,-1.5601036014257468,60
SJF,MeanRew_upper,-4.072361761532166,60
SJF,MeanSlowdown,1.8125,61
SJF,MaxRew,-1.5601036014257468,61
SJF,MeanRew_upper,-4.072361761532166,61
SJF,MeanSlowdown,1.8125,62
SJF,MaxRew,-1.5601036014257468,62
SJF,MeanRew_upper,-4.072361761532166,62
SJF,MeanSlowdown,1.8125,63
SJF,MaxRew,-1.5601036014257468,63
SJF,MeanRew_upper,-4.072361761532166,63
SJF,MeanSlowdown,1.8125,64
SJF,MaxRew,-1.5601036014257468,64
SJF,MeanRew_upper,-4.072361761532166,64
SJF,MeanSlowdown,1.8125,65
SJF,MaxRew,-1.5601036014257468,65
SJF,MeanRew_upper,-4.072361761532166,65
SJF,MeanSlowdown,1.8125,66
SJF,MaxRew,-1.5601036014257468,66
SJF,MeanRew_upper,-4.072361761532166,66
SJF,MeanSlowdown,1.8125,67
SJF,MaxRew,-1.5601036014257468,67
SJF,MeanRew_upper,-4.072361761532166,67
SJF,MeanSlowdown,1.8125,68
SJF,MaxRew,-1.5601036014257468,68
SJF,MeanRew_upper,-4.072361761532166,68
SJF,MeanSlowdown,1.8125,69
SJF,MaxRew,-1.5601036014257468,69
SJF,MeanRew_upper,-4.072361761532166,69
SJF,MeanSlowdown,1.8125,70
SJF,MaxRew,-1.5601036014257468,70
SJF,MeanRew_upper,-4.072361761532166,70
SJF,MeanSlowdown,1.8125,71
SJF,MaxRew,-1.5601036014257468,71
SJF,MeanRew_upper,-4.072361761532166,71
SJF,MeanSlowdown,1.8125,72
SJF,MaxRew,-1.5601036014257468,72
SJF,MeanRew_upper,-4.072361761532166,72
SJF,MeanSlowdown,1.8125,73
SJF,MaxRew,-1.5601036014257468,73
SJF,MeanRew_upper,-4.072361761532166,73
SJF,MeanSlowdown,1.8125,74
SJF,MaxRew,-1.5601036014257468,74
SJF,MeanRew_upper,-4.072361761532166,74
SJF,MeanSlowdown,1.8125,75
SJF,MaxRew,-1.5601036014257468,75
SJF,MeanRew_upper,-4.072361761532166,75
SJF,MeanSlowdown,1.8125,76
SJF,MaxRew,-1.5601036014257468,76
SJF,MeanRew_upper,-4.072361761532166,76
SJF,MeanSlowdown,1.8125,77
SJF,MaxRew,-1.5601036014257468,77
SJF,MeanRew_upper,-4.072361761532166,77
SJF,MeanSlowdown,1.8125,78
SJF,MaxRew,-1.5601036014257468,78
SJF,MeanRew_upper,-4.072361761532166,78
SJF,MeanSlowdown,1.8125,79
SJF,MaxRew,-1.5601036014257468,79
SJF,MeanRew_upper,-4.072361761532166,79
SJF,MeanSlowdown,1.8125,80
SJF,MaxRew,-1.5601036014257468,80
SJF,MeanRew_upper,-4.072361761532166,80
SJF,MeanSlowdown,1.8125,81
SJF,MaxRew,-1.5601036014257468,81
SJF,MeanRew_upper,-4.072361761532166,81
SJF,MeanSlowdown,1.8125,82
SJF,MaxRew,-1.5601036014257468,82
SJF,MeanRew_upper,-4.072361761532166,82
SJF,MeanSlowdown,1.8125,83
SJF,MaxRew,-1.5601036014257468,83
SJF,MeanRew_upper,-4.072361761532166,83
SJF,MeanSlowdown,1.8125,84
SJF,MaxRew,-1.5601036014257468,84
SJF,MeanRew_upper,-4.072361761532166,84
SJF,MeanSlowdown,1.8125,85
SJF,MaxRew,-1.5601036014257468,85
SJF,MeanRew_upper,-4.072361761532166,85
SJF,MeanSlowdown,1.8125,86
SJF,MaxRew,-1.5601036014257468,86
SJF,MeanRew_upper,-4.072361761532166,86
SJF,MeanSlowdown,1.8125,87
SJF,MaxRew,-1.5601036014257468,87
SJF,MeanRew_upper,-4.072361761532166,87
SJF,MeanSlowdown,1.8125,88
SJF,MaxRew,-1.5601036014257468,88
SJF,MeanRew_upper,-4.072361761532166,88
SJF,MeanSlowdown,1.8125,89
SJF,MaxRew,-1.5601036014257468,89
SJF,MeanRew_upper,-4.072361761532166,89
SJF,MeanSlowdown,1.8125,90
SJF,MaxRew,-1.5601036014257468,90
SJF,MeanRew_upper,-4.072361761532166,90
SJF,MeanSlowdown,1.8125,91
SJF,MaxRew,-1.5601036014257468,91
SJF,MeanRew_upper,-4.072361761532166,91
SJF,MeanSlowdown,1.8125,92
SJF,MaxRew,-1.5601036014257468,92
SJF,MeanRew_upper,-4.072361761532166,92
SJF,MeanSlowdown,1.8125,93
SJF,MaxRew,-1.5601036014257468,93
SJF,MeanRew_upper,-4.072361761532166,93
SJF,MeanSlowdown,1.8125,94
SJF,MaxRew,-1.5601036014257468,94
SJF,MeanRew_upper,-4.072361761532166,94
SJF,MeanSlowdown,1.8125,95
SJF,MaxRew,-1.5601036014257468,95
SJF,MeanRew_upper,-4.072361761532166,95
SJF,MeanSlowdown,1.8125,96
SJF,MaxRew,-1.5601036014257468,96
SJF,MeanRew_upper,-4.072361761532166,96
SJF,MeanSlowdown,1.8125,97
SJF,MaxRew,-1.5601036014257468,97
SJF,MeanRew_upper,-4.072361761532166,97
SJF,MeanSlowdown,1.8125,98
SJF,MaxRew,-1.5601036014257468,98
SJF,MeanRew_upper,-4.072361761532166,98
SJF,MeanSlowdown,1.8125,99
SJF,MaxRew,-1.5601036014257468,99
SJF,MeanRew_upper,-4.072361761532166,99
SJF,MeanSlowdown,1.8125,100
SJF,MaxRew,-1.5601036014257468,100
SJF,MeanRew_upper,-4.072361761532166,100
SJF,MeanSlowdown,1.8125,101
SJF,MaxRew,-1.5601036014257468,101
SJF,MeanRew_upper,-4.072361761532166,101
SJF,MeanSlowdown,1.8125,102
SJF,MaxRew,-1.5601036014257468,102
SJF,MeanRew_upper,-4.072361761532166,102
SJF,MeanSlowdown,1.8125,103
SJF,MaxRew,-1.5601036014257468,103
SJF,MeanRew_upper,-4.072361761532166,103
SJF,MeanSlowdown,1.8125,104
SJF,MaxRew,-1.5601036014257468,104
SJF,MeanRew_upper,-4.072361761532166,104
SJF,MeanSlowdown,1.8125,105
SJF,MaxRew,-1.5601036014257468,105
SJF,MeanRew_upper,-4.072361761532166,105
SJF,MeanSlowdown,1.8125,106
SJF,MaxRew,-1.5601036014257468,106
SJF,MeanRew_upper,-4.072361761532166,106
SJF,MeanSlowdown,1.8125,107
SJF,MaxRew,-1.5601036014257468,107
SJF,MeanRew_upper,-4.072361761532166,107
SJF,MeanSlowdown,1.8125,108
SJF,MaxRew,-1.5601036014257468,108
SJF,MeanRew_upper,-4.072361761532166,108
SJF,MeanSlowdown,1.8125,109
SJF,MaxRew,-1.5601036014257468,109
SJF,MeanRew_upper,-4.072361761532166,109
SJF,MeanSlowdown,1.8125,110
SJF,MaxRew,-1.5601036014257468,110
SJF,MeanRew_upper,-4.072361761532166,110
SJF,MeanSlowdown,1.8125,111
SJF,MaxRew,-1.5601036014257468,111
SJF,MeanRew_upper,-4.072361761532166,111
SJF,MeanSlowdown,1.8125,112
SJF,MaxRew,-1.5601036014257468,112
SJF,MeanRew_upper,-4.072361761532166,112
SJF,MeanSlowdown,1.8125,113
SJF,MaxRew,-1.5601036014257468,113
SJF,MeanRew_upper,-4.072361761532166,113
SJF,MeanSlowdown,1.8125,114
SJF,MaxRew,-1.5601036014257468,114
SJF,MeanRew_upper,-4.072361761532166,114
SJF,MeanSlowdown,1.8125,115
SJF,MaxRew,-1.5601036014257468,115
SJF,MeanRew_upper,-4.072361761532166,115
SJF,MeanSlowdown,1.8125,116
SJF,MaxRew,-1.5601036014257468,116
SJF,MeanRew_upper,-4.072361761532166,116
SJF,MeanSlowdown,1.8125,117
SJF,MaxRew,-1.5601036014257468,117
SJF,MeanRew_upper,-4.072361761532166,117
SJF,MeanSlowdown,1.8125,118
SJF,MaxRew,-1.5601036014257468,118
SJF,MeanRew_upper,-4.072361761532166,118
SJF,MeanSlowdown,1.8125,119
SJF,MaxRew,-1.5601036014257468,119
SJF,MeanRew_upper,-4.072361761532166,119
SJF,MeanSlowdown,1.8125,120
SJF,MaxRew,-1.5601036014257468,120
SJF,MeanRew_upper,-4.072361761532166,120
SJF,MeanSlowdown,1.8125,121
SJF,MaxRew,-1.5601036014257468,121
SJF,MeanRew_upper,-4.072361761532166,121
SJF,MeanSlowdown,1.8125,122
SJF,MaxRew,-1.5601036014257468,122
SJF,MeanRew_upper,-4.072361761532166,122
SJF,MeanSlowdown,1.8125,123
SJF,MaxRew,-1.5601036014257468,123
SJF,MeanRew_upper,-4.072361761532166,123
SJF,MeanSlowdown,1.8125,124
SJF,MaxRew,-1.5601036014257468,124
SJF,MeanRew_upper,-4.072361761532166,124
SJF,MeanSlowdown,1.8125,125
SJF,MaxRew,-1.5601036014257468,125
SJF,MeanRew_upper,-4.072361761532166,125
SJF,MeanSlowdown,1.8125,126
SJF,MaxRew,-1.5601036014257468,126
SJF,MeanRew_upper,-4.072361761532166,126
SJF,MeanSlowdown,1.8125,127
SJF,MaxRew,-1.5601036014257468,127
SJF,MeanRew_upper,-4.072361761532166,127
SJF,MeanSlowdown,1.8125,128
SJF,MaxRew,-1.5601036014257468,128
SJF,MeanRew_upper,-4.072361761532166,128
SJF,MeanSlowdown,1.8125,129
SJF,MaxRew,-1.5601036014257468,129
SJF,MeanRew_upper,-4.072361761532166,129
SJF,MeanSlowdown,1.8125,130
SJF,MaxRew,-1.5601036014257468,130
SJF,MeanRew_upper,-4.072361761532166,130
SJF,MeanSlowdown,1.8125,131
SJF,MaxRew,-1.5601036014257468,131
SJF,MeanRew_upper,-4.072361761532166,131
SJF,MeanSlowdown,1.8125,132
SJF,MaxRew,-1.5601036014257468,132
SJF,MeanRew_upper,-4.072361761532166,132
SJF,MeanSlowdown,1.8125,133
SJF,MaxRew,-1.5601036014257468,133
SJF,MeanRew_upper,-4.072361761532166,133
SJF,MeanSlowdown,1.8125,134
SJF,MaxRew,-1.5601036014257468,134
SJF,MeanRew_upper,-4.072361761532166,134
SJF,MeanSlowdown,1.8125,135
SJF,MaxRew,-1.5601036014257468,135
SJF,MeanRew_upper,-4.072361761532166,135
SJF,MeanSlowdown,1.8125,136
SJF,MaxRew,-1.5601036014257468,136
SJF,MeanRew_upper,-4.072361761532166,136
SJF,MeanSlowdown,1.8125,137
SJF,MaxRew,-1.5601036014257468,137
SJF,MeanRew_upper,-4.072361761532166,137
SJF,MeanSlowdown,1.8125,138
SJF,MaxRew,-1.5601036014257468,138
SJF,MeanRew_upper,-4.072361761532166,138
SJF,MeanSlowdown,1.8125,139
SJF,MaxRew,-1.5601036014257468,139
SJF,MeanRew_upper,-4.072361761532166,139
SJF,MeanSlowdown,1.8125,140
SJF,MaxRew,-1.5601036014257468,140
SJF,MeanRew_upper,-4.072361761532166,140
SJF,MeanSlowdown,1.8125,141
SJF,MaxRew,-1.5601036014257468,141
SJF,MeanRew_upper,-4.072361761532166,141
SJF,MeanSlowdown,1.8125,142
SJF,MaxRew,-1.5601036014257468,142
SJF,MeanRew_upper,-4.072361761532166,142
SJF,MeanSlowdown,1.8125,143
SJF,MaxRew,-1.5601036014257468,143
SJF,MeanRew_upper,-4.072361761532166,143
SJF,MeanSlowdown,1.8125,144
SJF,MaxRew,-1.5601036014257468,144
SJF,MeanRew_upper,-4.072361761532166,144
SJF,MeanSlowdown,1.8125,145
SJF,MaxRew,-1.5601036014257468,145
SJF,MeanRew_upper,-4.072361761532166,145
SJF,MeanSlowdown,1.8125,146
SJF,MaxRew,-1.5601036014257468,146
SJF,MeanRew_upper,-4.072361761532166,146
SJF,MeanSlowdown,1.8125,147
SJF,MaxRew,-1.5601036014257468,147
SJF,MeanRew_upper,-4.072361761532166,147
SJF,MeanSlowdown,1.8125,148
SJF,MaxRew,-1.5601036014257468,148
SJF,MeanRew_upper,-4.072361761532166,148
SJF,MeanSlowdown,1.8125,149
SJF,MaxRew,-1.5601036014257468,149
SJF,MeanRew_upper,-4.072361761532166,149
SJF,MeanSlowdown,1.8125,150
SJF,MaxRew,-1.5601036014257468,150
SJF,MeanRew_upper,-4.072361761532166,150
SJF,MeanSlowdown,1.8125,151
SJF,MaxRew,-1.5601036014257468,151
SJF,MeanRew_upper,-4.072361761532166,151
SJF,MeanSlowdown,1.8125,152
SJF,MaxRew,-1.5601036014257468,152
SJF,MeanRew_upper,-4.072361761532166,152
SJF,MeanSlowdown,1.8125,153
SJF,MaxRew,-1.5601036014257468,153
SJF,MeanRew_upper,-4.072361761532166,153
SJF,MeanSlowdown,1.8125,154
SJF,MaxRew,-1.5601036014257468,154
SJF,MeanRew_upper,-4.072361761532166,154
SJF,MeanSlowdown,1.8125,155
SJF,MaxRew,-1.5601036014257468,155
SJF,MeanRew_upper,-4.072361761532166,155
SJF,MeanSlowdown,1.8125,156
SJF,MaxRew,-1.5601036014257468,156
SJF,MeanRew_upper,-4.072361761532166,156
SJF,MeanSlowdown,1.8125,157
SJF,MaxRew,-1.5601036014257468,157
SJF,MeanRew_upper,-4.072361761532166,157
SJF,MeanSlowdown,1.8125,158
SJF,MaxRew,-1.5601036014257468,158
SJF,MeanRew_upper,-4.072361761532166,158
SJF,MeanSlowdown,1.8125,159
SJF,MaxRew,-1.5601036014257468,159
SJF,MeanRew_upper,-4.072361761532166,159
SJF,MeanSlowdown,1.8125,160
SJF,MaxRew,-1.5601036014257468,160
SJF,MeanRew_upper,-4.072361761532166,160
SJF,MeanSlowdown,1.8125,161
SJF,MaxRew,-1.5601036014257468,161
SJF,MeanRew_upper,-4.072361761532166,161
SJF,MeanSlowdown,1.8125,162
SJF,MaxRew,-1.5601036014257468,162
SJF,MeanRew_upper,-4.072361761532166,162
SJF,MeanSlowdown,1.8125,163
SJF,MaxRew,-1.5601036014257468,163
SJF,MeanRew_upper,-4.072361761532166,163
SJF,MeanSlowdown,1.8125,164
SJF,MaxRew,-1.5601036014257468,164
SJF,MeanRew_upper,-4.072361761532166,164
SJF,MeanSlowdown,1.8125,165
SJF,MaxRew,-1.5601036014257468,165
SJF,MeanRew_upper,-4.072361761532166,165
SJF,MeanSlowdown,1.8125,166
SJF,MaxRew,-1.5601036014257468,166
SJF,MeanRew_upper,-4.072361761532166,166
SJF,MeanSlowdown,1.8125,167
SJF,MaxRew,-1.5601036014257468,167
SJF,MeanRew_upper,-4.072361761532166,167
SJF,MeanSlowdown,1.8125,168
SJF,MaxRew,-1.5601036014257468,168
SJF,MeanRew_upper,-4.072361761532166,168
SJF,MeanSlowdown,1.8125,169
SJF,MaxRew,-1.5601036014257468,169
SJF,MeanRew_upper,-4.072361761532166,169
SJF,MeanSlowdown,1.8125,170
SJF,MaxRew,-1.5601036014257468,170
SJF,MeanRew_upper,-4.072361761532166,170
SJF,MeanSlowdown,1.8125,171
SJF,MaxRew,-1.5601036014257468,171
SJF,MeanRew_upper,-4.072361761532166,171
SJF,MeanSlowdown,1.8125,172
SJF,MaxRew,-1.5601036014257468,172
SJF,MeanRew_upper,-4.072361761532166,172
SJF,MeanSlowdown,1.8125,173
SJF,MaxRew,-1.5601036014257468,173
SJF,MeanRew_upper,-4.072361761532166,173
SJF,MeanSlowdown,1.8125,174
SJF,MaxRew,-1.5601036014257468,174
SJF,MeanRew_upper,-4.072361761532166,174
SJF,MeanSlowdown,1.8125,175
SJF,MaxRew,-1.5601036014257468,175
SJF,MeanRew_upper,-4.072361761532166,175
SJF,MeanSlowdown,1.8125,176
SJF,MaxRew,-1.5601036014257468,176
SJF,MeanRew_upper,-4.072361761532166,176
SJF,MeanSlowdown,1.8125,177
SJF,MaxRew,-1.5601036014257468,177
SJF,MeanRew_upper,-4.072361761532166,177
SJF,MeanSlowdown,1.8125,178
SJF,MaxRew,-1.5601036014257468,178
SJF,MeanRew_upper,-4.072361761532166,178
SJF,MeanSlowdown,1.8125,179
SJF,MaxRew,-1.5601036014257468,179
SJF,MeanRew_upper,-4.072361761532166,179
SJF,MeanSlowdown,1.8125,180
SJF,MaxRew,-1.5601036014257468,180
SJF,MeanRew_upper,-4.072361761532166,180
SJF,MeanSlowdown,1.8125,181
SJF,MaxRew,-1.5601036014257468,181
SJF,MeanRew_upper,-4.072361761532166,181
SJF,MeanSlowdown,1.8125,182
SJF,MaxRew,-1.5601036014257468,182
SJF,MeanRew_upper,-4.072361761532166,182
SJF,MeanSlowdown,1.8125,183
SJF,MaxRew,-1.5601036014257468,183
SJF,MeanRew_upper,-4.072361761532166,183
SJF,MeanSlowdown,1.8125,184
SJF,MaxRew,-1.5601036014257468,184
SJF,MeanRew_upper,-4.072361761532166,184
SJF,MeanSlowdown,1.8125,185
SJF,MaxRew,-1.5601036014257468,185
SJF,MeanRew_upper,-4.072361761532166,185
SJF,MeanSlowdown,1.8125,186
SJF,MaxRew,-1.5601036014257468,186
SJF,MeanRew_upper,-4.072361761532166,186
SJF,MeanSlowdown,1.8125,187
SJF,MaxRew,-1.5601036014257468,187
SJF,MeanRew_upper,-4.072361761532166,187
SJF,MeanSlowdown,1.8125,188
SJF,MaxRew,-1.5601036014257468,188
SJF,MeanRew_upper,-4.072361761532166,188
SJF,MeanSlowdown,1.8125,189
SJF,MaxRew,-1.5601036014257468,189
SJF,MeanRew_upper,-4.072361761532166,189
SJF,MeanSlowdown,1.8125,190
SJF,MaxRew,-1.5601036014257468,190
SJF,MeanRew_upper,-4.072361761532166,190
SJF,MeanSlowdown,1.8125,191
SJF,MaxRew,-1.5601036014257468,191
SJF,MeanRew_upper,-4.072361761532166,191
SJF,MeanSlowdown,1.8125,192
SJF,MaxRew,-1.5601036014257468,192
SJF,MeanRew_upper,-4.072361761532166,192
SJF,MeanSlowdown,1.8125,193
SJF,MaxRew,-1.5601036014257468,193
SJF,MeanRew_upper,-4.072361761532166,193
SJF,MeanSlowdown,1.8125,194
SJF,MaxRew,-1.5601036014257468,194
SJF,MeanRew_upper,-4.072361761532166,194
SJF,MeanSlowdown,1.8125,195
SJF,MaxRew,-1.5601036014257468,195
SJF,MeanRew_upper,-4.072361761532166,195
SJF,MeanSlowdown,1.8125,196
SJF,MaxRew,-1.5601036014257468,196
SJF,MeanRew_upper,-4.072361761532166,196
SJF,MeanSlowdown,1.8125,197
SJF,MaxRew,-1.5601036014257468,197
SJF,MeanRew_upper,-4.072361761532166,197
SJF,MeanSlowdown,1.8125,198
SJF,MaxRew,-1.5601036014257468,198
SJF,MeanRew_upper,-4.072361761532166,198
SJF,MeanSlowdown,1.8125,199
SJF,MaxRew,-1.5601036014257468,199
SJF,MeanRew_upper,-4.072361761532166,199
SJF,MeanSlowdown,1.8125,200
SJF,MaxRew,-1.5601036014257468,200
SJF,MeanRew_upper,-4.072361761532166,200
SJF,MeanSlowdown,1.8125,201
SJF,MaxRew,-1.5601036014257468,201
SJF,MeanRew_upper,-4.072361761532166,201
SJF,MeanSlowdown,1.8125,202
SJF,MaxRew,-1.5601036014257468,202
SJF,MeanRew_upper,-4.072361761532166,202
SJF,MeanSlowdown,1.8125,203
SJF,MaxRew,-1.5601036014257468,203
SJF,MeanRew_upper,-4.072361761532166,203
SJF,MeanSlowdown,1.8125,204
SJF,MaxRew,-1.5601036014257468,204
SJF,MeanRew_upper,-4.072361761532166,204
SJF,MeanSlowdown,1.8125,205
SJF,MaxRew,-1.5601036014257468,205
SJF,MeanRew_upper,-4.072361761532166,205
SJF,MeanSlowdown,1.8125,206
SJF,MaxRew,-1.5601036014257468,206
SJF,MeanRew_upper,-4.072361761532166,206
SJF,MeanSlowdown,1.8125,207
SJF,MaxRew,-1.5601036014257468,207
SJF,MeanRew_upper,-4.072361761532166,207
SJF,MeanSlowdown,1.8125,208
SJF,MaxRew,-1.5601036014257468,208
SJF,MeanRew_upper,-4.072361761532166,208
SJF,MeanSlowdown,1.8125,209
SJF,MaxRew,-1.5601036014257468,209
SJF,MeanRew_upper,-4.072361761532166,209
SJF,MeanSlowdown,1.8125,210
SJF,MaxRew,-1.5601036014257468,210
SJF,MeanRew_upper,-4.072361761532166,210
SJF,MeanSlowdown,1.8125,211
SJF,MaxRew,-1.5601036014257468,211
SJF,MeanRew_upper,-4.072361761532166,211
SJF,MeanSlowdown,1.8125,212
