Metric,Value,Timestamp,Epoch
MeanEntropy,2.769643545150757,0,6
NumTrajs,50.0,0,7
NumTimesteps,1921.0,0,7
MaxRew,-4.412051745413089,0,7
MeanRew_lower,11.19928890632335,0,7
MeanRew_upper,-19.12812413908543,0,7
MeanSlowdown,3.50625,0,7
MeanLen+,38.42,0,7
MeanLen-,8.459527173548176,0,7
MeanEntropy,2.767455577850342,0,7
NumTrajs,50.0,0,8
NumTimesteps,1964.0,0,8
MaxRew,-2.1992865475832533,0,8
MeanRew_lower,12.278668662900603,0,8
MeanRew_upper,-18.114182204889275,0,8
MeanSlowdown,3.7625,0,8
MeanLen+,39.28,0,8
MeanLen-,8.294672989334781,0,8
MeanEntropy,2.7635157108306885,0,8
NumTrajs,50.0,0,9
NumTimesteps,1954.0,0,9
MaxRew,-3.899482842821879,0,9
MeanRew_lower,9.431141542430206,0,9
MeanRew_upper,-16.55364688929882,0,9
MeanSlowdown,3.309375,0,9
MeanLen+,39.08,0,9
MeanLen-,9.284050840015903,0,9
MeanEntropy,2.7607197761535645,0,9
NumTrajs,50.0,0,10
NumTimesteps,1942.0,0,10
MaxRew,-1.6220595109186355,0,10
MeanRew_lower,11.462411800433834,0,10
MeanRew_upper,-17.181122999370082,0,10
MeanSlowdown,3.41875,0,10
MeanLen+,38.84,0,10
MeanLen-,8.156862141779765,0,10
MeanEntropy,2.7557616233825684,0,10
NumTrajs,50.0,0,11
NumTimesteps,2040.0,0,11
MaxRew,-4.312791071302641,0,11
MeanRew_lower,9.184130061522122,0,11
MeanRew_upper,-16.80203281545053,0,11
MeanSlowdown,4.421875,0,11
MeanLen+,40.8,0,11
MeanLen-,10.87382177525455,0,11
MeanEntropy,2.745849132537842,0,11
NumTrajs,50.0,0,12
NumTimesteps,2072.0,0,12
MaxRew,-4.426965543893644,0,12
MeanRew_lower,10.02358610547008,0,12
MeanRew_upper,-17.725138991998698,0,12
MeanSlowdown,4.821875,0,12
MeanLen+,41.44,0,12
MeanLen-,13.849418760366804,0,12
MeanEntropy,2.745849609375,0,12
NumTrajs,50.0,0,13
NumTimesteps,2046.0,0,13
MaxRew,-5.626871111392684,0,13
MeanRew_lower,7.896857170720405,0,13
MeanRew_upper,-15.478246352416791,0,13
MeanSlowdown,3.76875,0,13
MeanLen+,40.92,0,13
MeanLen-,11.434754041954728,0,13
MeanEntropy,2.739867687225342,0,13
NumTrajs,50.0,0,14
NumTimesteps,1919.0,0,14
MaxRew,-5.182593981516845,0,14
MeanRew_lower,9.786324710387541,0,14
MeanRew_upper,-16.577593098148494,0,14
MeanSlowdown,4.021875,0,14
MeanLen+,38.38,0,14
MeanLen-,7.36176609245363,0,14
MeanEntropy,2.7400457859039307,0,14
NumTrajs,50.0,0,15
NumTimesteps,1997.0,0,15
MaxRew,-5.747806860958977,0,15
MeanRew_lower,9.36584159743711,0,15
MeanRew_upper,-15.988114048754174,0,15
MeanSlowdown,3.95625,0,15
MeanLen+,39.94,0,15
MeanLen-,10.460229442990244,0,15
MeanEntropy,2.7404625415802,0,15
NumTrajs,50.0,0,16
NumTimesteps,1977.0,0,16
MaxRew,-4.126937260752028,0,16
MeanRew_lower,9.291774566968256,0,16
MeanRew_upper,-14.79660664459414,0,16
MeanSlowdown,4.015625,0,16
MeanLen+,39.54,0,16
MeanLen-,9.629558660707147,0,16
MeanEntropy,2.7377562522888184,0,16
NumTrajs,50.0,0,17
NumTimesteps,1988.0,0,17
MaxRew,-3.9474923485006643,0,17
MeanRew_lower,9.304799677759046,0,17
MeanRew_upper,-15.581221333309463,0,17
MeanSlowdown,4.225,0,17
MeanLen+,39.76,0,17
MeanLen-,8.821700516340373,0,17
MeanEntropy,2.7386748790740967,0,17
NumTrajs,50.0,0,18
NumTimesteps,2000.0,0,18
MaxRew,-6.068863135210502,0,18
MeanRew_lower,9.476145379573007,0,18
MeanRew_upper,-15.93284990049359,0,18
MeanSlowdown,4.225,0,18
MeanLen+,40.0,0,18
MeanLen-,9.353074360871938,0,18
MeanEntropy,2.73555326461792,0,18
NumTrajs,50.0,0,19
NumTimesteps,2033.0,0,19
MaxRew,-6.048279360998518,0,19
MeanRew_lower,8.742366066275508,0,19
MeanRew_upper,-17.57936496868377,0,19
MeanSlowdown,4.309375,0,19
MeanLen+,40.66,0,19
MeanLen-,9.817555703941792,0,19
MeanEntropy,2.7323949337005615,0,19
NumTrajs,50.0,0,20
NumTimesteps,2032.0,0,20
MaxRew,-7.1617449425957815,0,20
MeanRew_lower,8.55258357925753,0,20
MeanRew_upper,-19.88727122062762,0,20
MeanSlowdown,4.55,0,20
MeanLen+,40.64,0,20
MeanLen-,9.420743070480162,0,20
MeanEntropy,2.7371609210968018,0,20
NumTrajs,50.0,0,21
NumTimesteps,2032.0,0,21
MaxRew,-5.179190681739756,0,21
MeanRew_lower,10.060753460338628,0,21
MeanRew_upper,-15.704924216031152,0,21
MeanSlowdown,4.5,0,21
MeanLen+,40.64,0,21
MeanLen-,9.109906695460717,0,21
MeanEntropy,2.720757007598877,0,21
NumTrajs,50.0,0,22
NumTimesteps,2034.0,0,22
MaxRew,-5.40943712869411,0,22
MeanRew_lower,10.106168373480877,0,22
MeanRew_upper,-16.80512481087796,0,22
MeanSlowdown,4.378125,0,22
MeanLen+,40.68,0,22
MeanLen-,9.31330231443176,0,22
MeanEntropy,2.723975658416748,0,22
NumTrajs,50.0,0,23
NumTimesteps,2060.0,0,23
MaxRew,-3.782179912731138,0,23
MeanRew_lower,7.03303599619946,0,23
MeanRew_upper,-14.938181484598585,0,23
MeanSlowdown,4.44375,0,23
MeanLen+,41.2,0,23
MeanLen-,10.894035065117057,0,23
MeanEntropy,2.7164764404296875,0,23
NumTrajs,50.0,0,24
NumTimesteps,1998.0,0,24
MaxRew,-5.2492227334367705,0,24
MeanRew_lower,8.094992358785841,0,24
MeanRew_upper,-14.914384409354879,0,24
MeanSlowdown,4.134375,0,24
MeanLen+,39.96,0,24
MeanLen-,8.690132335010786,0,24
MeanEntropy,2.709012746810913,0,24
NumTrajs,50.0,0,25
NumTimesteps,2006.0,0,25
MaxRew,-7.902899459040467,0,25
MeanRew_lower,7.805782786937916,0,25
MeanRew_upper,-15.765409594514834,0,25
MeanSlowdown,4.690625,0,25
MeanLen+,40.12,0,25
MeanLen-,8.40152367133486,0,25
MeanEntropy,2.7027881145477295,0,25
NumTrajs,50.0,0,26
NumTimesteps,1995.0,0,26
MaxRew,-4.7627373585984,0,26
MeanRew_lower,8.659232542121146,0,26
MeanRew_upper,-15.34875455918331,0,26
MeanSlowdown,4.578125,0,26
MeanLen+,39.9,0,26
MeanLen-,8.621484790916238,0,26
MeanEntropy,2.707951545715332,0,26
NumTrajs,50.0,0,27
NumTimesteps,2071.0,0,27
MaxRew,-5.4116995781317225,0,27
MeanRew_lower,8.203464215170474,0,27
MeanRew_upper,-14.454784497469808,0,27
MeanSlowdown,4.153125,0,27
MeanLen+,41.42,0,27
MeanLen-,10.549104227374,0,27
MeanEntropy,2.704897880554199,0,27
NumTrajs,50.0,0,28
NumTimesteps,2061.0,0,28
MaxRew,-6.317851984852885,0,28
MeanRew_lower,7.969987983379095,0,28
MeanRew_upper,-14.506855535568164,0,28
MeanSlowdown,4.00625,0,28
MeanLen+,41.22,0,28
MeanLen-,10.084225304900718,0,28
MeanEntropy,2.7094388008117676,0,28
NumTrajs,50.0,0,29
NumTimesteps,2126.0,0,29
MaxRew,-2.827444295070291,0,29
MeanRew_lower,9.018078157918561,0,29
MeanRew_upper,-14.133199263563906,0,29
MeanSlowdown,4.515625,0,29
MeanLen+,42.52,0,29
MeanLen-,12.595618285737308,0,29
MeanEntropy,2.6989097595214844,0,29
NumTrajs,50.0,0,30
NumTimesteps,2113.0,0,30
MaxRew,-4.286419288998728,0,30
MeanRew_lower,8.507067622694978,0,30
MeanRew_upper,-17.06575658727028,0,30
MeanSlowdown,4.29375,0,30
MeanLen+,42.26,0,30
MeanLen-,11.890853627894005,0,30
MeanEntropy,2.706164598464966,0,30
NumTrajs,50.0,0,31
NumTimesteps,1981.0,0,31
MaxRew,-5.946090497089469,0,31
MeanRew_lower,7.261193075350314,0,31
MeanRew_upper,-14.62643500712002,0,31
MeanSlowdown,4.459375,0,31
MeanLen+,39.62,0,31
MeanLen-,7.378048522475303,0,31
MeanEntropy,2.692049980163574,0,31
NumTrajs,50.0,0,32
NumTimesteps,2059.0,0,32
MaxRew,-7.142328350862809,0,32
MeanRew_lower,8.723270597470808,0,32
MeanRew_upper,-16.651667530096773,0,32
MeanSlowdown,4.23125,0,32
MeanLen+,41.18,0,32
MeanLen-,9.919052374093,0,32
MeanEntropy,2.719320058822632,0,32
NumTrajs,50.0,0,33
NumTimesteps,1975.0,0,33
MaxRew,-5.615131992016146,0,33
MeanRew_lower,7.776298568903646,0,33
MeanRew_upper,-14.73761522866631,0,33
MeanSlowdown,3.965625,0,33
MeanLen+,39.5,0,33
MeanLen-,8.820997676000147,0,33
MeanEntropy,2.7014927864074707,0,33
NumTrajs,50.0,0,34
NumTimesteps,1991.0,0,34
MaxRew,-7.171834114503713,0,34
MeanRew_lower,7.63899223818061,0,34
MeanRew_upper,-15.415945440173518,0,34
MeanSlowdown,3.965625,0,34
MeanLen+,39.82,0,34
MeanLen-,8.615544091930584,0,34
MeanEntropy,2.693831443786621,0,34
NumTrajs,50.0,0,35
NumTimesteps,1990.0,0,35
MaxRew,-7.0264282116155865,0,35
MeanRew_lower,6.3736673092297496,0,35
MeanRew_upper,-13.752321874349104,0,35
MeanSlowdown,3.73125,0,35
MeanLen+,39.8,0,35
MeanLen-,8.906177631284926,0,35
MeanEntropy,2.6840648651123047,0,35
NumTrajs,50.0,0,36
NumTimesteps,2000.0,0,36
MaxRew,-6.38357417609596,0,36
MeanRew_lower,6.2457000786552985,0,36
MeanRew_upper,-12.202963322406777,0,36
MeanSlowdown,3.521875,0,36
MeanLen+,40.0,0,36
MeanLen-,9.744742172063866,0,36
MeanEntropy,2.678394079208374,0,36
NumTrajs,50.0,0,37
NumTimesteps,1931.0,0,37
MaxRew,-6.242381783960244,0,37
MeanRew_lower,6.399676470063223,0,37
MeanRew_upper,-14.089822686255069,0,37
MeanSlowdown,3.8875,0,37
MeanLen+,38.62,0,37
MeanLen-,8.076855823895832,0,37
MeanEntropy,2.6765406131744385,0,37
NumTrajs,50.0,0,38
NumTimesteps,1901.0,0,38
MaxRew,-6.405600389180671,0,38
MeanRew_lower,6.07299767323354,0,38
MeanRew_upper,-13.778473466687235,0,38
MeanSlowdown,3.540625,0,38
MeanLen+,38.02,0,38
MeanLen-,8.225545574610841,0,38
MeanEntropy,2.6847777366638184,0,38
NumTrajs,50.0,0,39
NumTimesteps,1992.0,0,39
MaxRew,-5.500018019957162,0,39
MeanRew_lower,6.228637801499399,0,39
MeanRew_upper,-14.298147641570159,0,39
MeanSlowdown,4.146875,0,39
MeanLen+,39.84,0,39
MeanLen-,8.807633053210154,0,39
MeanEntropy,2.6907033920288086,0,39
NumTrajs,50.0,0,40
NumTimesteps,1950.0,0,40
MaxRew,-3.361930978474752,0,40
MeanRew_lower,9.58506355075156,0,40
MeanRew_upper,-12.062836653622,0,40
MeanSlowdown,3.728125,0,40
MeanLen+,39.0,0,40
MeanLen-,9.848857801796104,0,40
MeanEntropy,2.6817984580993652,0,40
NumTrajs,50.0,0,41
NumTimesteps,1949.0,0,41
MaxRew,-4.234579274844088,0,41
MeanRew_lower,6.780652469127275,0,41
MeanRew_upper,-13.118601815447455,0,41
MeanSlowdown,3.965625,0,41
MeanLen+,38.98,0,41
MeanLen-,8.013713246679094,0,41
MeanEntropy,2.67465877532959,0,41
NumTrajs,50.0,0,42
NumTimesteps,2125.0,0,42
MaxRew,-3.886080928698502,0,42
MeanRew_lower,6.413023758654656,0,42
MeanRew_upper,-12.02220596771288,0,42
MeanSlowdown,4.325,0,42
MeanLen+,42.5,0,42
MeanLen-,17.414074767267998,0,42
MeanEntropy,2.685767889022827,0,42
NumTrajs,50.0,0,43
NumTimesteps,1950.0,0,43
MaxRew,-2.9389015500895512,0,43
MeanRew_lower,7.2324719594605735,0,43
MeanRew_upper,-11.633909394145089,0,43
MeanSlowdown,3.753125,0,43
MeanLen+,39.0,0,43
MeanLen-,8.555699854482976,0,43
MeanEntropy,2.6848037242889404,0,43
NumTrajs,50.0,0,44
NumTimesteps,1944.0,0,44
MaxRew,-3.3630565836495365,0,44
MeanRew_lower,6.964603873737257,0,44
MeanRew_upper,-11.288180687950288,0,44
MeanSlowdown,3.7,0,44
MeanLen+,38.88,0,44
MeanLen-,9.005864755813292,0,44
MeanEntropy,2.6836957931518555,0,44
NumTrajs,50.0,0,45
NumTimesteps,2050.0,0,45
MaxRew,-5.801850275093558,0,45
MeanRew_lower,8.737845670618011,0,45
MeanRew_upper,-14.60226312918035,0,45
MeanSlowdown,4.584375,0,45
MeanLen+,41.0,0,45
MeanLen-,9.897474425326898,0,45
MeanEntropy,2.682647705078125,0,45
NumTrajs,50.0,0,46
NumTimesteps,1995.0,0,46
MaxRew,-2.706274249040417,0,46
MeanRew_lower,8.564155886233623,0,46
MeanRew_upper,-14.088558398246944,0,46
MeanSlowdown,4.609375,0,46
MeanLen+,39.9,0,46
MeanLen-,9.596353474106714,0,46
MeanEntropy,2.696141004562378,0,46
NumTrajs,50.0,0,47
NumTimesteps,2061.0,0,47
MaxRew,-3.9979463377864257,0,47
MeanRew_lower,7.570409600696591,0,47
MeanRew_upper,-13.578582040918832,0,47
MeanSlowdown,4.3375,0,47
MeanLen+,41.22,0,47
MeanLen-,10.664501863659643,0,47
MeanEntropy,2.683074951171875,0,47
NumTrajs,50.0,0,48
NumTimesteps,1957.0,0,48
MaxRew,-6.492672882336834,0,48
MeanRew_lower,6.215289829495195,0,48
MeanRew_upper,-13.652367364439712,0,48
MeanSlowdown,4.078125,0,48
MeanLen+,39.14,0,48
MeanLen-,8.383340622925923,0,48
MeanEntropy,2.680229902267456,0,48
NumTrajs,50.0,0,49
NumTimesteps,2027.0,0,49
MaxRew,-2.4223813873237594,0,49
MeanRew_lower,7.075185522320937,0,49
MeanRew_upper,-8.883352417189933,0,49
MeanSlowdown,3.646875,0,49
MeanLen+,40.54,0,49
MeanLen-,9.648232998844918,0,49
MeanEntropy,2.6805710792541504,0,49
NumTrajs,50.0,0,50
NumTimesteps,2067.0,0,50
MaxRew,-3.925367961539405,0,50
MeanRew_lower,6.785064770032581,0,50
MeanRew_upper,-12.361357490772093,0,50
MeanSlowdown,3.7,0,50
MeanLen+,41.34,0,50
MeanLen-,9.698680322600596,0,50
MeanEntropy,2.672884225845337,0,50
NumTrajs,50.0,0,51
NumTimesteps,1999.0,0,51
MaxRew,-7.471038024413924,0,51
MeanRew_lower,5.944465577356767,0,51
MeanRew_upper,-14.050960721265882,0,51
MeanSlowdown,3.9375,0,51
MeanLen+,39.98,0,51
MeanLen-,9.504714619598001,0,51
MeanEntropy,2.6677439212799072,0,51
NumTrajs,50.0,0,52
NumTimesteps,2075.0,0,52
MaxRew,-2.4063457654454425,0,52
MeanRew_lower,7.575957922978148,0,52
MeanRew_upper,-12.482880374652762,0,52
MeanSlowdown,3.959375,0,52
MeanLen+,41.5,0,52
MeanLen-,10.780074211247342,0,52
MeanEntropy,2.658895492553711,0,52
NumTrajs,50.0,0,53
NumTimesteps,1996.0,0,53
MaxRew,-3.7796581902675044,0,53
MeanRew_lower,8.970509860145997,0,53
MeanRew_upper,-14.570034366115264,0,53
MeanSlowdown,4.2875,0,53
MeanLen+,39.92,0,53
MeanLen-,9.969633894983305,0,53
MeanEntropy,2.6644070148468018,0,53
NumTrajs,50.0,0,54
NumTimesteps,1981.0,0,54
MaxRew,-5.875717372751764,0,54
MeanRew_lower,6.316807791390704,0,54
MeanRew_upper,-11.865284633390269,0,54
MeanSlowdown,3.659375,0,54
MeanLen+,39.62,0,54
MeanLen-,9.132119140703324,0,54
MeanEntropy,2.6200318336486816,0,54
NumTrajs,50.0,0,55
NumTimesteps,2019.0,0,55
MaxRew,-5.3898108681467,0,55
MeanRew_lower,7.629594029668702,0,55
MeanRew_upper,-13.154722861980732,0,55
MeanSlowdown,4.05,0,55
MeanLen+,40.38,0,55
MeanLen-,10.240878868534674,0,55
MeanEntropy,2.643735647201538,0,55
NumTrajs,50.0,0,56
NumTimesteps,1946.0,0,56
MaxRew,-4.448965054862951,0,56
MeanRew_lower,8.943997064948814,0,56
MeanRew_upper,-11.325369594832326,0,56
MeanSlowdown,3.85625,0,56
MeanLen+,38.92,0,56
MeanLen-,8.921524533396745,0,56
MeanEntropy,2.6197433471679688,0,56
NumTrajs,50.0,0,57
NumTimesteps,1972.0,0,57
MaxRew,-4.326402872196082,0,57
MeanRew_lower,8.397583144774746,0,57
MeanRew_upper,-12.275023917004107,0,57
MeanSlowdown,3.703125,0,57
MeanLen+,39.44,0,57
MeanLen-,9.33415234501773,0,57
MeanEntropy,2.598048448562622,0,57
NumTrajs,50.0,0,58
NumTimesteps,1975.0,0,58
MaxRew,-3.980053618643697,0,58
MeanRew_lower,7.968021381525862,0,58
MeanRew_upper,-10.954138092612869,0,58
MeanSlowdown,3.765625,0,58
MeanLen+,39.5,0,58
MeanLen-,9.734988443752771,0,58
MeanEntropy,2.6119236946105957,0,58
NumTrajs,50.0,0,59
NumTimesteps,2038.0,0,59
MaxRew,-1.4127081037988645,0,59
MeanRew_lower,6.000560730054638,0,59
MeanRew_upper,-9.522846800923434,0,59
MeanSlowdown,3.553125,0,59
MeanLen+,40.76,0,59
MeanLen-,9.626131102369216,0,59
MeanEntropy,2.608973979949951,0,59
NumTrajs,50.0,0,60
NumTimesteps,2000.0,0,60
MaxRew,-1.6864133318157086,0,60
MeanRew_lower,6.882974224064972,0,60
MeanRew_upper,-10.429684577071184,0,60
MeanSlowdown,3.68125,0,60
MeanLen+,40.0,0,60
MeanLen-,9.410632284814874,0,60
MeanEntropy,2.6178207397460938,0,60
NumTrajs,50.0,0,61
NumTimesteps,1970.0,0,61
MaxRew,0.7399709039560056,0,61
MeanRew_lower,7.682311806502693,0,61
MeanRew_upper,-12.112944317934183,0,61
MeanSlowdown,3.9125,0,61
MeanLen+,39.4,0,61
MeanLen-,8.096912991998865,0,61
MeanEntropy,2.617072582244873,0,61
NumTrajs,50.0,0,62
NumTimesteps,2013.0,0,62
MaxRew,-4.461389573478794,0,62
MeanRew_lower,7.914771781419275,0,62
MeanRew_upper,-11.539051739769086,0,62
MeanSlowdown,3.815625,0,62
MeanLen+,40.26,0,62
MeanLen-,9.048336863755683,0,62
MeanEntropy,2.584151029586792,0,62
NumTrajs,50.0,0,63
NumTimesteps,1997.0,0,63
MaxRew,-1.398239502999575,0,63
MeanRew_lower,8.449294092483036,0,63
MeanRew_upper,-9.7424076169766,0,63
MeanSlowdown,3.609375,0,63
MeanLen+,39.94,0,63
MeanLen-,8.372359285171653,0,63
MeanEntropy,2.5844533443450928,0,63
NumTrajs,50.0,0,64
NumTimesteps,2013.0,0,64
MaxRew,-3.315593328192341,0,64
MeanRew_lower,7.933196066961635,0,64
MeanRew_upper,-12.48870050075882,0,64
MeanSlowdown,3.715625,0,64
MeanLen+,40.26,0,64
MeanLen-,9.425094163985845,0,64
MeanEntropy,2.5988950729370117,0,64
NumTrajs,50.0,0,65
NumTimesteps,1938.0,0,65
MaxRew,-2.972713488917845,0,65
MeanRew_lower,7.8579035502787296,0,65
MeanRew_upper,-11.753392886441862,0,65
MeanSlowdown,3.496875,0,65
MeanLen+,38.76,0,65
MeanLen-,8.329609834800188,0,65
MeanEntropy,2.619476318359375,0,65
NumTrajs,50.0,0,66
NumTimesteps,1959.0,0,66
MaxRew,-3.4235769739418545,0,66
MeanRew_lower,6.842072641138284,0,66
MeanRew_upper,-11.779805366049036,0,66
MeanSlowdown,3.903125,0,66
MeanLen+,39.18,0,66
MeanLen-,8.35868410696325,0,66
MeanEntropy,2.6132521629333496,0,66
NumTrajs,50.0,0,67
NumTimesteps,2034.0,0,67
MaxRew,-1.06445820013773,0,67
MeanRew_lower,7.027450480213962,0,67
MeanRew_upper,-12.312654117317097,0,67
MeanSlowdown,4.1625,0,67
MeanLen+,40.68,0,67
MeanLen-,9.573797574630454,0,67
MeanEntropy,2.6323370933532715,0,67
NumTrajs,50.0,0,68
NumTimesteps,1976.0,0,68
MaxRew,-1.445881464822039,0,68
MeanRew_lower,6.906364588379252,0,68
MeanRew_upper,-11.026423149802064,0,68
MeanSlowdown,3.609375,0,68
MeanLen+,39.52,0,68
MeanLen-,7.430316278598106,0,68
MeanEntropy,2.631303071975708,0,68
NumTrajs,50.0,0,69
NumTimesteps,1997.0,0,69
MaxRew,-1.6144593458824539,0,69
MeanRew_lower,7.109543678475029,0,69
MeanRew_upper,-11.515901825629106,0,69
MeanSlowdown,3.50625,0,69
MeanLen+,39.94,0,69
MeanLen-,8.596301530309416,0,69
MeanEntropy,2.6292614936828613,0,69
NumTrajs,50.0,0,70
NumTimesteps,2055.0,0,70
MaxRew,0.19096887288846176,0,70
MeanRew_lower,8.105214953810524,0,70
MeanRew_upper,-10.85393375222628,0,70
MeanSlowdown,3.4125,0,70
MeanLen+,41.1,0,70
MeanLen-,13.683932183404009,0,70
MeanEntropy,2.6045548915863037,0,70
NumTrajs,50.0,0,71
NumTimesteps,1949.0,0,71
MaxRew,-1.5940186079045955,0,71
MeanRew_lower,7.907597840993512,0,71
MeanRew_upper,-11.260159061309238,0,71
MeanSlowdown,3.21875,0,71
MeanLen+,38.98,0,71
MeanLen-,8.058511028719884,0,71
MeanEntropy,2.5908656120300293,0,71
NumTrajs,50.0,0,72
NumTimesteps,2006.0,0,72
MaxRew,-1.2198158347961978,0,72
MeanRew_lower,7.9010523618539725,0,72
MeanRew_upper,-12.468426071183824,0,72
MeanSlowdown,3.384375,0,72
MeanLen+,40.12,0,72
MeanLen-,10.512164382276373,0,72
MeanEntropy,2.588564395904541,0,72
NumTrajs,50.0,0,73
NumTimesteps,2061.0,0,73
MaxRew,-2.7807608393923893,0,73
MeanRew_lower,8.026503681369785,0,73
MeanRew_upper,-12.272277816949906,0,73
MeanSlowdown,3.578125,0,73
MeanLen+,41.22,0,73
MeanLen-,11.622891206580228,0,73
MeanEntropy,2.5821733474731445,0,73
NumTrajs,50.0,0,74
NumTimesteps,1946.0,0,74
MaxRew,-1.838830694227974,0,74
MeanRew_lower,9.029617092544614,0,74
MeanRew_upper,-11.226306127435034,0,74
MeanSlowdown,3.88125,0,74
MeanLen+,38.92,0,74
MeanLen-,9.545344414949101,0,74
MeanEntropy,2.6071245670318604,0,74
NumTrajs,50.0,0,75
NumTimesteps,2082.0,0,75
MaxRew,-0.9973951772423044,0,75
MeanRew_lower,9.310503090499779,0,75
MeanRew_upper,-11.01417129689195,0,75
MeanSlowdown,3.6875,0,75
MeanLen+,41.64,0,75
MeanLen-,13.120609741928915,0,75
MeanEntropy,2.4909403324127197,0,75
NumTrajs,50.0,0,76
NumTimesteps,1948.0,0,76
MaxRew,-3.948268817970475,0,76
MeanRew_lower,9.077819392610039,0,76
MeanRew_upper,-10.610509745421941,0,76
MeanSlowdown,3.921875,0,76
MeanLen+,38.96,0,76
MeanLen-,8.506374080652696,0,76
MeanEntropy,2.5724191665649414,0,76
NumTrajs,50.0,0,77
NumTimesteps,1967.0,0,77
MaxRew,-4.263685323649872,0,77
MeanRew_lower,8.444149955778887,0,77
MeanRew_upper,-10.458624612209865,0,77
MeanSlowdown,4.090625,0,77
MeanLen+,39.34,0,77
MeanLen-,9.238203288518823,0,77
MeanEntropy,2.568378210067749,0,77
NumTrajs,50.0,0,78
NumTimesteps,1998.0,0,78
MaxRew,-2.923093897542624,0,78
MeanRew_lower,8.386044042887567,0,78
MeanRew_upper,-10.862980004996198,0,78
MeanSlowdown,3.840625,0,78
MeanLen+,39.96,0,78
MeanLen-,11.682397014311746,0,78
MeanEntropy,2.5466232299804688,0,78
NumTrajs,50.0,0,79
NumTimesteps,2018.0,0,79
MaxRew,-3.5429059349060443,0,79
MeanRew_lower,8.170885035933885,0,79
MeanRew_upper,-10.405574858368603,0,79
MeanSlowdown,4.028125,0,79
MeanLen+,40.36,0,79
MeanLen-,11.181699334179935,0,79
MeanEntropy,2.5178229808807373,0,79
NumTrajs,50.0,0,80
NumTimesteps,1884.0,0,80
MaxRew,1.3376954523237037,0,80
MeanRew_lower,8.488573521330652,0,80
MeanRew_upper,-9.92085475779691,0,80
MeanSlowdown,3.64375,0,80
MeanLen+,37.68,0,80
MeanLen-,9.248653956117073,0,80
MeanEntropy,2.5640227794647217,0,80
NumTrajs,50.0,0,81
NumTimesteps,2002.0,0,81
MaxRew,-1.2355956430817927,0,81
MeanRew_lower,7.637685584652171,0,81
MeanRew_upper,-8.45087327598547,0,81
MeanSlowdown,3.390625,0,81
MeanLen+,40.04,0,81
MeanLen-,9.781533622086059,0,81
MeanEntropy,2.555867910385132,0,81
NumTrajs,50.0,0,82
NumTimesteps,1981.0,0,82
MaxRew,-1.1554810424355237,0,82
MeanRew_lower,7.516594427163352,0,82
MeanRew_upper,-10.133064695732806,0,82
MeanSlowdown,2.975,0,82
MeanLen+,39.62,0,82
MeanLen-,9.52657336086801,0,82
MeanEntropy,2.5895843505859375,0,82
NumTrajs,50.0,0,83
NumTimesteps,2013.0,0,83
MaxRew,-1.8838192033905323,0,83
MeanRew_lower,9.3694753346279,0,83
MeanRew_upper,-10.55545523363581,0,83
MeanSlowdown,3.4375,0,83
MeanLen+,40.26,0,83
MeanLen-,9.736138865073771,0,83
MeanEntropy,2.5326592922210693,0,83
NumTrajs,50.0,0,84
NumTimesteps,1950.0,0,84
MaxRew,0.49963384560174406,0,84
MeanRew_lower,7.6675064650703675,0,84
MeanRew_upper,-8.658187824467937,0,84
MeanSlowdown,3.05625,0,84
