Name,Value,Timestamp,Step
NumTimesteps,24033.0,0,46
MaxRew,-23.150875726724834,0,46
MeanRew_lower,9.098871144744617,0,46
MeanRew_upper,-32.96052136469955,0,46
MeanSlowdown,7.547210884353741,0,46
MeanLen+,160.22,0,46
MeanLen-,24.895480178806217,0,46
MeanEntropy,2.59159255027771,0,46
NumTrajs,150.0,0,47
NumTimesteps,24004.0,0,47
MaxRew,-24.091975124495622,0,47
MeanRew_lower,10.113175442794763,0,47
MeanRew_upper,-35.116820774651984,0,47
MeanSlowdown,7.377551020408164,0,47
MeanLen+,160.02666666666667,0,47
MeanLen-,37.576578993954314,0,47
MeanEntropy,2.60408878326416,0,47
NumTrajs,150.0,0,48
NumTimesteps,23544.0,0,48
MaxRew,-24.41505865022397,0,48
MeanRew_lower,9.27509931987324,0,48
MeanRew_upper,-34.666667589452324,0,48
MeanSlowdown,7.409659863945579,0,48
MeanLen+,156.96,0,48
MeanLen-,23.737699972828036,0,48
MeanEntropy,2.607855796813965,0,48
NumTrajs,150.0,0,49
NumTimesteps,24048.0,0,49
MaxRew,-22.135364749175395,0,49
MeanRew_lower,8.743304663347624,0,49
MeanRew_upper,-33.2837685114181,0,49
MeanSlowdown,7.3133333333333335,0,49
MeanLen+,160.32,0,49
MeanLen-,24.54256710289289,0,49
MeanEntropy,2.60384464263916,0,49
NumTrajs,150.0,0,50
NumTimesteps,24011.0,0,50
MaxRew,-21.48566557553918,0,50
MeanRew_lower,10.273127050712011,0,50
MeanRew_upper,-32.47336355798006,0,50
MeanSlowdown,7.190204081632653,0,50
MeanLen+,160.07333333333332,0,50
MeanLen-,27.319369603919405,0,50
MeanEntropy,2.608788013458252,0,50
